index,C24010_055E,state,county,tract,block group,B01001_025E,B01001_022E,B19001_017E,B23025_003E,B25010_001E,B19055_001E,B16004_061E,B01001_020E,B01001_024E,B01001_045E,B17021_001E,B16004_052E,B15003_010E,B03002_001E,B19055_002E,B15003_016E,B11005_003E,C24010_068E,B16004_030E,B03002_006E,B27001_045E,B25003_001E,B27001_036E,B01001_044E,B16004_007E,B01001_001E,B16004_044E,B27001_039E,B16004_051E,B16004_056E,B16004_062E,B11001_006E,B15003_014E,B16004_012E,B16004_022E,B27001_054E,B27001_017E,B16004_067E,B15003_003E,B01001_027E,B27001_023E,B16004_008E,B11001_001E,B27001_057E,B15003_001E,B15003_009E,B25003_003E,B03002_012E,B25002_001E,B27001_048E,B25044_010E,B27001_020E,B19001_001E,C24010_019E,C24010_032E,B01001_021E,B01001_003E,B15003_008E,B11005_005E,B16004_029E,B16004_034E,B16004_066E,B27001_026E,B27001_001E,B17021_002E,B23025_005E,B15003_005E,B16004_017E,B15003_013E,B25002_003E,B01001_023E,B19301_001E,B27001_008E,B27001_051E,B27001_033E,B27001_042E,B16004_045E,B25044_001E,B27001_005E,B01001_046E,B15003_007E,B27001_011E,B16004_013E,B15003_015E,B03002_005E,B15003_004E,B01001_026E,B01001_049E,B01002_001E,B16004_057E,B16004_023E,B25064_001E,B25024_001E,B16004_039E,B16004_035E,B01001_048E,B27001_029E,B15003_012E,B25077_001E,B25044_003E,B16004_040E,B16004_018E,B16004_001E,B01001_047E,B15003_011E,B27001_014E,C24010_038E,C24010_001E,B03002_004E,B25024_010E,B15003_006E,B15003_002E,bg_fips,tract_fips,country_fips,county_fips,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,geometry
484530021123,158.0,48,453,002112,3,0.0,4.0,12.0,1146.0,3.65,622.0,0.0,5.0,7.0,20.0,2271.0,0.0,205.0,2287.0,39.0,10.0,382.0,0.0,93.0,54.0,87.0,622.0,20.0,0.0,0.0,2287.0,0.0,116.0,5.0,0.0,0.0,188.0,46.0,0.0,0.0,0.0,216.0,0.0,0.0,112.0,32.0,0.0,622.0,12.0,1189.0,33.0,285.0,1214.0,662.0,37.0,0.0,113.0,622.0,101.0,283.0,0.0,96.0,0.0,154.0,165.0,0.0,0.0,0.0,5330.0,679.0,87.0,0.0,0.0,10.0,40.0,11.0,16674.0,144.0,45.0,27.0,234.0,0.0,622.0,110.0,4.0,35.0,168.0,0.0,88.0,0.0,0.0,1110.0,0.0,26.7,0.0,0.0,982.0,662.0,0.0,0.0,7.0,0.0,11.0,135200.0,23.0,0.0,0.0,2079.0,10.0,42.0,224.0,453.0,1059.0,531.0,6.0,14.0,0.0,484530021123,48453002112,48453,48453,48,453,002112,3,1500000US484530021123,484530021123,3,BG,823666,0,"POLYGON ((-97.68639899999999 30.308796, -97.68463299999999 30.312335, -97.681737 30.313741, -97.680925 30.314755, -97.67657 30.311942, -97.67102399999999 30.309093, -97.670766 30.308532, -97.673034 30.307985, -97.678432 30.307913, -97.67950499999999 30.307399, -97.68131299999999 30.304584, -97.685518 30.306571, -97.68639899999999 30.308796))"
484530021131,73.0,48,453,002113,1,21.0,18.0,30.0,993.0,3.06,622.0,0.0,13.0,0.0,19.0,1901.0,0.0,26.0,1901.0,110.0,24.0,170.0,0.0,80.0,10.0,20.0,622.0,45.0,0.0,39.0,1901.0,0.0,53.0,0.0,0.0,0.0,91.0,51.0,0.0,0.0,0.0,97.0,0.0,0.0,112.0,25.0,0.0,622.0,0.0,1248.0,0.0,227.0,1005.0,683.0,97.0,9.0,28.0,622.0,97.0,197.0,0.0,65.0,0.0,85.0,187.0,0.0,0.0,0.0,3618.0,685.0,55.0,0.0,0.0,32.0,61.0,0.0,21900.0,22.0,15.0,0.0,37.0,0.0,622.0,0.0,12.0,72.0,124.0,0.0,28.0,0.0,0.0,994.0,0.0,32.5,0.0,0.0,863.0,683.0,0.0,0.0,0.0,0.0,35.0,178000.0,23.0,0.0,0.0,1724.0,18.0,0.0,180.0,329.0,938.0,428.0,0.0,0.0,26.0,484530021131,48453002113,48453,48453,48,453,002113,1,1500000US484530021131,484530021131,1,BG,586344,0,"POLYGON ((-97.67402 30.314967, -97.67003 30.316972, -97.666703 30.320446, -97.665117 30.318949, -97.664035 30.317485, -97.663218 30.315786, -97.666631 30.310586, -97.667152 30.310063, -97.672095 30.313129, -97.67402 30.314967))"
484530021132,8.0,48,453,002113,2,22.0,10.0,19.0,345.0,2.42,285.0,0.0,7.0,0.0,0.0,691.0,0.0,7.0,691.0,113.0,0.0,24.0,0.0,15.0,16.0,20.0,285.0,45.0,14.0,0.0,691.0,0.0,53.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,33.0,25.0,14.0,285.0,0.0,556.0,9.0,56.0,175.0,285.0,97.0,0.0,28.0,285.0,17.0,36.0,25.0,36.0,14.0,24.0,19.0,0.0,0.0,0.0,3618.0,124.0,28.0,0.0,0.0,8.0,0.0,31.0,37758.0,22.0,15.0,0.0,37.0,0.0,285.0,0.0,38.0,0.0,124.0,0.0,49.0,7.0,0.0,297.0,0.0,53.2,0.0,0.0,1077.0,285.0,0.0,0.0,14.0,0.0,0.0,228800.0,0.0,0.0,0.0,622.0,14.0,15.0,180.0,120.0,317.0,205.0,0.0,0.0,0.0,484530021132,48453002113,48453,48453,48,453,002113,2,1500000US484530021132,484530021132,2,BG,672352,0,"POLYGON ((-97.68157599999999 30.316225, -97.679621 30.319455, -97.679152 30.320242, -97.67918 30.321594, -97.67863699999999 30.321876, -97.67656799999999 30.31986, -97.676676 30.318346, -97.67402 30.314967, -97.672095 30.313129, -97.667152 30.310063, -97.66803999999999 30.309522, -97.66906299999999 30.308986, -97.670766 30.308532, -97.67102399999999 30.309093, -97.67657 30.311942, -97.680925 30.314755, -97.68157599999999 30.316225))"
484530021133,44.0,48,453,002113,3,0.0,8.0,0.0,644.0,2.33,434.0,0.0,6.0,8.0,16.0,1036.0,0.0,0.0,1036.0,87.0,35.0,47.0,0.0,0.0,0.0,20.0,434.0,45.0,0.0,0.0,1036.0,0.0,53.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,29.0,25.0,0.0,434.0,0.0,875.0,0.0,126.0,129.0,470.0,97.0,18.0,28.0,434.0,15.0,20.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,3618.0,135.0,50.0,0.0,0.0,0.0,36.0,26.0,29701.0,22.0,15.0,0.0,37.0,0.0,434.0,0.0,29.0,0.0,124.0,0.0,10.0,0.0,0.0,483.0,9.0,37.3,0.0,0.0,1060.0,470.0,0.0,0.0,11.0,0.0,9.0,211100.0,0.0,0.0,0.0,933.0,8.0,0.0,180.0,237.0,594.0,85.0,0.0,0.0,0.0,484530021133,48453002113,48453,48453,48,453,002113,3,1500000US484530021133,484530021133,3,BG,796827,0,"POLYGON ((-97.680785 30.32309, -97.679019 30.323672, -97.67322799999999 30.32572, -97.672558 30.325188, -97.67242899999999 30.325104, -97.672635 30.32503, -97.67280000000001 30.324975, -97.67135599999999 30.323876, -97.666703 30.320446, -97.67003 30.316972, -97.67402 30.314967, -97.676676 30.318346, -97.67656799999999 30.31986, -97.67863699999999 30.321876, -97.67918 30.321594, -97.68050199999999 30.322786, -97.680785 30.32309))"
484530022011,46.0,48,453,002201,1,3.0,8.0,0.0,536.0,3.47,291.0,0.0,7.0,0.0,22.0,1010.0,0.0,18.0,1010.0,65.0,24.0,135.0,0.0,118.0,0.0,49.0,291.0,22.0,13.0,0.0,1010.0,0.0,31.0,0.0,0.0,0.0,108.0,24.0,0.0,0.0,0.0,62.0,0.0,0.0,21.0,15.0,0.0,291.0,0.0,612.0,6.0,129.0,596.0,314.0,26.0,24.0,42.0,291.0,35.0,97.0,14.0,33.0,25.0,96.0,66.0,0.0,0.0,0.0,2032.0,200.0,16.0,0.0,0.0,41.0,23.0,0.0,16017.0,38.0,4.0,8.0,82.0,0.0,291.0,0.0,0.0,16.0,65.0,0.0,11.0,8.0,0.0,501.0,9.0,30.9,0.0,0.0,966.0,314.0,0.0,0.0,0.0,0.0,13.0,104500.0,6.0,0.0,0.0,956.0,12.0,0.0,97.0,253.0,520.0,354.0,0.0,0.0,8.0,484530022011,48453002201,48453,48453,48,453,002201,1,1500000US484530022011,484530022011,1,BG,4079546,1348,"POLYGON ((-97.67322799999999 30.32572, -97.670255 30.326745, -97.66587699999999 30.327694, -97.65487399999999 30.328725, -97.64729299999999 30.329239, -97.64683599999999 30.329264, -97.643998 30.329539, -97.64401199999999 30.32928, -97.64403999999999 30.328635, -97.64443899999999 30.324184, -97.64452899999999 30.323318, -97.64574499999999 30.311987, -97.64704399999999 30.309601, -97.650206 30.311301, -97.64984699999999 30.312023, -97.651259 30.312356, -97.65347 30.308793, -97.66152199999999 30.312878, -97.66219699999999 30.312858, -97.662508 30.312843, -97.663118 30.315505, -97.663218 30.315786, -97.664035 30.317485, -97.665117 30.318949, -97.666703 30.320446, -97.67135599999999 30.323876, -97.67280000000001 30.324975, -97.672635 30.32503, -97.67242899999999 30.325104, -97.672558 30.325188, -97.67322799999999 30.32572))"
484530022012,69.0,48,453,002201,2,0.0,9.0,0.0,483.0,3.66,279.0,0.0,0.0,4.0,7.0,1022.0,6.0,41.0,1022.0,87.0,31.0,115.0,0.0,76.0,0.0,49.0,279.0,22.0,0.0,6.0,1022.0,0.0,31.0,0.0,0.0,0.0,65.0,22.0,0.0,0.0,0.0,62.0,0.0,0.0,20.0,15.0,0.0,279.0,0.0,622.0,0.0,68.0,573.0,309.0,26.0,6.0,42.0,279.0,35.0,89.0,0.0,69.0,12.0,38.0,64.0,0.0,0.0,0.0,2032.0,181.0,21.0,0.0,0.0,34.0,30.0,15.0,15534.0,38.0,4.0,8.0,82.0,0.0,279.0,0.0,22.0,4.0,65.0,0.0,32.0,0.0,0.0,511.0,5.0,33.3,0.0,0.0,1142.0,309.0,0.0,0.0,6.0,0.0,16.0,112700.0,13.0,0.0,0.0,933.0,18.0,4.0,97.0,197.0,462.0,426.0,0.0,0.0,24.0,484530022012,48453002201,48453,48453,48,453,002201,2,1500000US484530022012,484530022012,2,BG,1091887,0,"POLYGON ((-97.66219699999999 30.312858, -97.66152199999999 30.312878, -97.65347 30.308793, -97.651259 30.312356, -97.64984699999999 30.312023, -97.650206 30.311301, -97.64704399999999 30.309601, -97.65072599999999 30.303263, -97.652473 30.30224, -97.653887 30.302908, -97.65537399999999 30.303239, -97.661102 30.302655, -97.66102699999999 30.30608, -97.662508 30.312843, -97.66219699999999 30.312858))"
484530022021,140.0,48,453,002202,1,0.0,0.0,0.0,881.0,2.66,645.0,0.0,14.0,0.0,0.0,1716.0,14.0,48.0,1716.0,101.0,0.0,120.0,0.0,53.0,0.0,325.0,645.0,63.0,0.0,0.0,1716.0,0.0,101.0,0.0,0.0,0.0,87.0,24.0,0.0,0.0,0.0,271.0,0.0,0.0,5.0,68.0,0.0,645.0,0.0,1364.0,23.0,182.0,558.0,652.0,248.0,0.0,147.0,645.0,0.0,123.0,40.0,114.0,14.0,39.0,85.0,0.0,0.0,0.0,8492.0,181.0,0.0,0.0,0.0,18.0,7.0,0.0,19141.0,282.0,108.0,87.0,597.0,61.0,645.0,77.0,63.0,0.0,427.0,0.0,37.0,0.0,0.0,768.0,0.0,42.6,0.0,0.0,1084.0,652.0,0.0,0.0,16.0,0.0,0.0,97700.0,0.0,0.0,0.0,1597.0,45.0,11.0,454.0,459.0,881.0,1138.0,30.0,14.0,5.0,484530022021,48453002202,48453,48453,48,453,002202,1,1500000US484530022021,484530022021,1,BG,1812694,0,"POLYGON ((-97.64513799999999 30.302031, -97.64374599999999 30.304228, -97.64221499999999 30.306019, -97.64133199999999 30.306632, -97.63974499999999 30.307109, -97.63356999999999 30.306324, -97.63122899999999 30.306929, -97.63023 30.307885, -97.627533 30.306579, -97.627934 30.305677, -97.620842 30.302262, -97.622838 30.29926, -97.622923 30.2993, -97.62416999999999 30.299888, -97.62787499999999 30.298679, -97.62875099999999 30.301121, -97.629727 30.301203, -97.63421699999999 30.299129, -97.63517499999999 30.297352, -97.63793299999999 30.296088, -97.63929899999999 30.296756, -97.64018799999999 30.29719, -97.64174 30.297766, -97.64368899999999 30.29823, -97.64635699999999 30.299369, -97.64513799999999 30.302031))"
484530022022,142.0,48,453,002202,2,0.0,9.0,0.0,528.0,4.13,272.0,0.0,0.0,0.0,0.0,1124.0,0.0,110.0,1124.0,20.0,6.0,154.0,0.0,180.0,0.0,325.0,272.0,63.0,0.0,38.0,1124.0,0.0,101.0,0.0,0.0,0.0,63.0,69.0,0.0,0.0,0.0,271.0,0.0,0.0,63.0,68.0,0.0,272.0,0.0,681.0,0.0,196.0,1072.0,449.0,248.0,55.0,147.0,272.0,30.0,94.0,0.0,178.0,0.0,63.0,153.0,0.0,0.0,0.0,8492.0,499.0,34.0,0.0,0.0,90.0,177.0,0.0,8078.0,282.0,108.0,87.0,597.0,0.0,272.0,77.0,7.0,17.0,427.0,0.0,37.0,0.0,0.0,563.0,13.0,27.1,0.0,0.0,954.0,449.0,0.0,0.0,0.0,0.0,47.0,,0.0,0.0,0.0,883.0,0.0,47.0,454.0,227.0,494.0,39.0,50.0,0.0,13.0,484530022022,48453002202,48453,48453,48,453,002202,2,1500000US484530022022,484530022022,2,BG,792247,0,"POLYGON ((-97.63793299999999 30.296088, -97.63517499999999 30.297352, -97.63421699999999 30.299129, -97.629727 30.301203, -97.62875099999999 30.301121, -97.62787499999999 30.298679, -97.62416999999999 30.299888, -97.622923 30.2993, -97.622838 30.29926, -97.62795199999999 30.29124, -97.635662 30.294978, -97.63793299999999 30.296088))"
484530022023,431.0,48,453,002202,3,0.0,18.0,10.0,2465.0,4.03,1404.0,0.0,13.0,33.0,21.0,5613.0,0.0,283.0,5719.0,128.0,14.0,1020.0,0.0,559.0,0.0,325.0,1404.0,63.0,0.0,75.0,5719.0,0.0,101.0,0.0,0.0,0.0,619.0,89.0,0.0,0.0,0.0,271.0,0.0,0.0,315.0,68.0,30.0,1404.0,0.0,2437.0,0.0,1032.0,3913.0,1499.0,248.0,161.0,147.0,1404.0,225.0,621.0,0.0,442.0,26.0,580.0,507.0,0.0,0.0,0.0,8492.0,2275.0,179.0,33.0,0.0,213.0,95.0,0.0,11556.0,282.0,108.0,87.0,597.0,0.0,1404.0,77.0,0.0,60.0,427.0,0.0,89.0,0.0,0.0,2699.0,0.0,21.6,0.0,0.0,937.0,1499.0,0.0,0.0,30.0,0.0,0.0,65500.0,0.0,0.0,0.0,4962.0,26.0,47.0,454.0,1040.0,2286.0,1247.0,414.0,0.0,47.0,484530022023,48453002202,48453,48453,48,453,002202,3,1500000US484530022023,484530022023,3,BG,10155405,10175,"POLYGON ((-97.65072599999999 30.303263, -97.64704399999999 30.309601, -97.64574499999999 30.311987, -97.64452899999999 30.323318, -97.64443899999999 30.324184, -97.64403999999999 30.328635, -97.64401199999999 30.32928, -97.643998 30.329539, -97.622609 30.330996, -97.62143999999999 30.331146, -97.62054099999999 30.331304, -97.60516799999999 30.335369, -97.601787 30.336584, -97.59979299999999 30.33734, -97.599744 30.337255, -97.59967499999999 30.337278, -97.599615 30.336628, -97.60413 30.329145, -97.60530199999999 30.326596, -97.605379 30.326375, -97.618736 30.305595, -97.61933599999999 30.304582, -97.61966299999999 30.304146, -97.619805 30.303877, -97.620266 30.303158, -97.620842 30.302262, -97.627934 30.305677, -97.627533 30.306579, -97.63023 30.307885, -97.63122899999999 30.306929, -97.63356999999999 30.306324, -97.63974499999999 30.307109, -97.64133199999999 30.306632, -97.64221499999999 30.306019, -97.64374599999999 30.304228, -97.64513799999999 30.302031, -97.64635699999999 30.299369, -97.64821999999999 30.300237, -97.652473 30.30224, -97.65072599999999 30.303263))"
484530022071,152.0,48,453,002207,1,0.0,2.0,0.0,1290.0,3.68,782.0,0.0,2.0,16.0,1.0,2882.0,0.0,79.0,2882.0,148.0,0.0,403.0,9.0,356.0,7.0,267.0,782.0,134.0,30.0,38.0,2882.0,0.0,47.0,13.0,0.0,0.0,216.0,86.0,0.0,0.0,0.0,338.0,0.0,0.0,113.0,110.0,0.0,782.0,0.0,1563.0,144.0,234.0,2395.0,903.0,109.0,149.0,277.0,782.0,89.0,433.0,6.0,6.0,0.0,201.0,169.0,0.0,0.0,0.0,9450.0,719.0,53.0,0.0,0.0,227.0,121.0,25.0,13538.0,103.0,0.0,30.0,145.0,0.0,782.0,0.0,3.0,26.0,62.0,0.0,16.0,0.0,0.0,1266.0,14.0,30.3,0.0,0.0,754.0,903.0,0.0,0.0,2.0,0.0,3.0,120400.0,0.0,0.0,0.0,2763.0,32.0,37.0,784.0,496.0,1237.0,238.0,144.0,0.0,1.0,484530022071,48453002207,48453,48453,48,453,002207,1,1500000US484530022071,484530022071,1,BG,33709352,1318850,"POLYGON ((-97.611818 30.256997, -97.59995599999999 30.275877, -97.59677099999999 30.280835, -97.59625299999999 30.281643, -97.593065 30.278897, -97.592153 30.278651, -97.590665 30.276827, -97.58757199999999 30.27522, -97.58573299999999 30.275481, -97.58502999999999 30.274493, -97.58128099999999 30.273659, -97.57774999999999 30.271891, -97.56910099999999 30.269065, -97.56804 30.268418, -97.566958 30.267498, -97.564875 30.26292, -97.563982 30.261694, -97.561966 30.260254, -97.554716 30.256867, -97.55460199999999 30.256088, -97.552932 30.255818, -97.547963 30.25359, -97.544269 30.254409, -97.534852 30.25389, -97.526808 30.251365, -97.521592 30.247778, -97.521165 30.246656, -97.52422399999999 30.240983, -97.523618 30.239655, -97.519049 30.235066, -97.514894 30.227356, -97.514399 30.226836, -97.507887 30.222055, -97.50657699999999 30.221022, -97.503602 30.219359, -97.501373 30.219172, -97.49651999999999 30.216143, -97.491124 30.224283, -97.490606 30.223059, -97.489519 30.221911, -97.486312 30.220557, -97.486329 30.220528, -97.490138 30.214065, -97.49111499999999 30.212372, -97.491254 30.21211, -97.49151599999999 30.212247, -97.49192599999999 30.212542, -97.49224 30.212647, -97.497294 30.208817, -97.501431 30.208451, -97.504317 30.207665, -97.50937999999999 30.203553, -97.51269499999999 30.199618, -97.515542 30.198566, -97.52166799999999 30.197759, -97.523719 30.198363, -97.527514 30.202669, -97.528795 30.203302, -97.529355 30.204279, -97.52877599999999 30.205433, -97.526675 30.206602, -97.52380699999999 30.207378, -97.52291699999999 30.207434, -97.520247 30.206974, -97.51897 30.206236, -97.516741 30.206215, -97.514988 30.207033, -97.514989 30.209601, -97.51324099999999 30.210504, -97.51558 30.216989, -97.516474 30.221791, -97.51643899999999 30.224436, -97.517321 30.22824, -97.518473 30.22919, -97.522199 30.228934, -97.52332199999999 30.227177, -97.52306399999999 30.22365, -97.523866 30.221216, -97.525801 30.220166, -97.52713999999999 30.218788, -97.52960899999999 30.218766, -97.53237 30.220016, -97.536041 30.220628, -97.537667 30.222065, -97.53790599999999 30.22443, -97.53962299999999 30.225976, -97.541669 30.225253, -97.54285399999999 30.222016, -97.542062 30.220291, -97.542782 30.219292, -97.546171 30.217982, -97.548396 30.216378, -97.55095399999999 30.213808, -97.55212399999999 30.212017, -97.55512499999999 30.20864, -97.55674599999999 30.207638, -97.559495 30.207537, -97.56220599999999 30.208558, -97.56357799999999 30.211136, -97.56508599999999 30.211968, -97.57012399999999 30.213081, -97.572187 30.214238, -97.56997699999999 30.218811, -97.56804199999999 30.221957, -97.575374 30.225463, -97.560975 30.248866, -97.564804 30.24814, -97.57066599999999 30.249097, -97.575824 30.248737, -97.577443 30.24838, -97.577945 30.248308, -97.57980499999999 30.248106, -97.58228199999999 30.24738, -97.583716 30.247593, -97.58713899999999 30.249266, -97.588658 30.250086, -97.590312 30.25041, -97.595643 30.251457, -97.59641999999999 30.251553, -97.598677 30.251376, -97.609425 30.255549, -97.611818 30.256997))"
484530022072,708.0,48,453,002207,2,0.0,111.0,0.0,4096.0,3.32,1976.0,0.0,16.0,0.0,0.0,6530.0,0.0,378.0,6568.0,212.0,11.0,973.0,0.0,467.0,16.0,267.0,1976.0,134.0,13.0,251.0,6568.0,0.0,47.0,0.0,0.0,0.0,320.0,99.0,0.0,0.0,0.0,338.0,0.0,0.0,67.0,110.0,0.0,1976.0,0.0,4507.0,0.0,474.0,3496.0,2004.0,109.0,3.0,277.0,1976.0,35.0,652.0,0.0,470.0,0.0,342.0,150.0,9.0,0.0,0.0,9450.0,1217.0,126.0,0.0,0.0,260.0,28.0,0.0,19952.0,103.0,0.0,30.0,145.0,0.0,1976.0,0.0,80.0,117.0,62.0,0.0,180.0,0.0,0.0,2876.0,0.0,31.9,0.0,0.0,1312.0,2004.0,0.0,0.0,0.0,0.0,46.0,120300.0,0.0,0.0,0.0,6031.0,14.0,112.0,784.0,1770.0,3970.0,1813.0,151.0,0.0,53.0,484530022072,48453002207,48453,48453,48,453,002207,2,1500000US484530022072,484530022072,2,BG,33522371,1183423,"POLYGON ((-97.65879699999999 30.22676, -97.65700799999999 30.229392, -97.655457 30.23059, -97.65357 30.233036, -97.65167099999999 30.233779, -97.650143 30.23523, -97.64774299999999 30.236407, -97.64552499999999 30.236553, -97.641842 30.237681, -97.636729 30.238693, -97.63315299999999 30.239905, -97.632655 30.240831, -97.63043599999999 30.242681, -97.626627 30.248323, -97.62572999999999 30.250802, -97.62604399999999 30.25378, -97.626229 30.255112, -97.62863 30.255996, -97.63185799999999 30.255694, -97.640624 30.256502, -97.64157399999999 30.257127, -97.641689 30.261601, -97.642639 30.262474, -97.64141099999999 30.263383, -97.64068899999999 30.263468, -97.64059499999999 30.263578, -97.640592 30.263887, -97.64075799999999 30.26422, -97.64090399999999 30.264356, -97.64132499999999 30.264431, -97.64200799999999 30.264268, -97.639495 30.267806, -97.63578 30.265147, -97.63125599999999 30.27114, -97.63112599999999 30.271094, -97.629825 30.270641, -97.62877399999999 30.270116, -97.62831199999999 30.269886, -97.626656 30.268723, -97.62602699999999 30.267497, -97.621263 30.262679, -97.61966099999999 30.261031, -97.613974 30.258996, -97.611818 30.256997, -97.609425 30.255549, -97.598677 30.251376, -97.59641999999999 30.251553, -97.595643 30.251457, -97.590312 30.25041, -97.588658 30.250086, -97.58713899999999 30.249266, -97.583716 30.247593, -97.58228199999999 30.24738, -97.57980499999999 30.248106, -97.577945 30.248308, -97.577443 30.24838, -97.575824 30.248737, -97.57066599999999 30.249097, -97.564804 30.24814, -97.560975 30.248866, -97.575374 30.225463, -97.56804199999999 30.221957, -97.56997699999999 30.218811, -97.572187 30.214238, -97.57012399999999 30.213081, -97.57484099999999 30.214255, -97.575891 30.214304, -97.57865099999999 30.213759, -97.58097599999999 30.212076, -97.58176899999999 30.210363, -97.58466399999999 30.207691, -97.58855299999999 30.206103, -97.590806 30.206293, -97.59472799999999 30.207907, -97.59528 30.209215, -97.594588 30.211672, -97.594426 30.213882, -97.59555499999999 30.217221, -97.595107 30.221008, -97.592522 30.222822, -97.59209399999999 30.22451, -97.592462 30.226426, -97.594639 30.228264, -97.596356 30.228534, -97.597832 30.227865, -97.602966 30.226792, -97.603763 30.225347, -97.60387399999999 30.223525, -97.60479699999999 30.22128, -97.60519499999999 30.218481, -97.606454 30.216307, -97.607849 30.215465, -97.610293 30.215633, -97.61278399999999 30.214067, -97.614688 30.213778, -97.61723499999999 30.21232, -97.618819 30.211332, -97.62087 30.210574, -97.62730499999999 30.209386, -97.63276399999999 30.207472, -97.634829 30.207728, -97.63734099999999 30.208249, -97.63821399999999 30.208057, -97.64528199999999 30.210358, -97.65056 30.213568, -97.65085099999999 30.214162, -97.654051 30.218229, -97.65660000000001 30.221026, -97.657843 30.223504, -97.65879699999999 30.22676))"
484530022081,119.0,48,453,002208,1,0.0,8.0,0.0,1113.0,3.82,582.0,0.0,8.0,0.0,25.0,2226.0,0.0,121.0,2226.0,174.0,8.0,270.0,0.0,0.0,4.0,488.0,582.0,216.0,13.0,52.0,2226.0,0.0,200.0,0.0,0.0,0.0,177.0,68.0,0.0,0.0,35.0,379.0,0.0,0.0,83.0,23.0,0.0,582.0,0.0,1314.0,11.0,92.0,631.0,597.0,83.0,0.0,123.0,582.0,215.0,82.0,12.0,63.0,0.0,143.0,120.0,0.0,0.0,11.0,7612.0,605.0,100.0,0.0,0.0,90.0,15.0,35.0,17365.0,258.0,47.0,63.0,276.0,0.0,582.0,62.0,68.0,0.0,119.0,0.0,22.0,0.0,0.0,902.0,15.0,33.1,0.0,0.0,1213.0,597.0,0.0,0.0,0.0,0.0,0.0,131700.0,10.0,0.0,0.0,2080.0,22.0,0.0,391.0,454.0,1013.0,1403.0,0.0,0.0,27.0,484530022081,48453002208,48453,48453,48,453,002208,1,1500000US484530022081,484530022081,1,BG,7075665,88110,"POLYGON ((-97.672478 30.264005, -97.670272 30.267882, -97.6669 30.28034, -97.666415 30.28261, -97.665508 30.285658, -97.662605 30.296655, -97.661102 30.302655, -97.65537399999999 30.303239, -97.653887 30.302908, -97.652473 30.30224, -97.64821999999999 30.300237, -97.65382699999999 30.291506, -97.65440699999999 30.28927, -97.65362399999999 30.285649, -97.652749 30.284743, -97.65317999999999 30.282769, -97.64869299999999 30.281082, -97.64311599999999 30.279004, -97.65231199999999 30.265771, -97.651608 30.264402, -97.649017 30.264735, -97.64830099999999 30.265694, -97.64422599999999 30.264037, -97.64200799999999 30.264268, -97.64132499999999 30.264431, -97.64090399999999 30.264356, -97.64075799999999 30.26422, -97.640592 30.263887, -97.64059499999999 30.263578, -97.64068899999999 30.263468, -97.64141099999999 30.263383, -97.642639 30.262474, -97.64795799999999 30.263054, -97.660341 30.261387, -97.661964 30.262812, -97.66310199999999 30.262048, -97.672912 30.263342, -97.672478 30.264005))"
484530022082,34.0,48,453,002208,2,0.0,0.0,0.0,453.0,4.76,310.0,0.0,20.0,0.0,0.0,1475.0,65.0,113.0,1475.0,66.0,51.0,271.0,0.0,212.0,0.0,488.0,310.0,216.0,10.0,43.0,1475.0,0.0,200.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,35.0,379.0,0.0,0.0,122.0,23.0,0.0,310.0,0.0,690.0,29.0,181.0,1363.0,321.0,83.0,0.0,123.0,310.0,84.0,89.0,8.0,168.0,31.0,92.0,158.0,0.0,0.0,11.0,7612.0,719.0,39.0,0.0,0.0,71.0,11.0,38.0,8855.0,258.0,47.0,63.0,276.0,0.0,310.0,62.0,27.0,0.0,119.0,0.0,0.0,0.0,0.0,649.0,0.0,22.2,0.0,0.0,885.0,321.0,0.0,0.0,0.0,0.0,50.0,9999.0,0.0,0.0,0.0,1185.0,0.0,19.0,391.0,124.0,414.0,89.0,230.0,0.0,30.0,484530022082,48453002208,48453,48453,48,453,002208,2,1500000US484530022082,484530022082,2,BG,951964,0,"POLYGON ((-97.65382699999999 30.291506, -97.64821999999999 30.300237, -97.64635699999999 30.299369, -97.64368899999999 30.29823, -97.64174 30.297766, -97.644498 30.296947, -97.64557599999999 30.29411, -97.648878 30.29169, -97.64944299999999 30.289028, -97.64963399999999 30.288658, -97.64869299999999 30.281082, -97.65317999999999 30.282769, -97.652749 30.284743, -97.65362399999999 30.285649, -97.65440699999999 30.28927, -97.65382699999999 30.291506))"
