index,B15003_011E,state,county,tract,block group,B01001_048E,B23025_005E,B16004_066E,B01001_021E,B15003_010E,B27001_005E,B23025_003E,B19055_001E,B16004_044E,B27001_054E,B16004_022E,B01001_027E,B16004_013E,B01001_003E,B15003_014E,B16004_029E,B27001_020E,B03002_001E,C24010_055E,B16004_057E,B01001_044E,B11001_001E,B01001_020E,B15003_012E,B19055_002E,B17021_001E,B27001_017E,C24010_038E,B15003_008E,B15003_004E,B15003_006E,B27001_011E,B15003_013E,B16004_039E,B27001_036E,B15003_001E,B16004_062E,B25003_001E,B19301_001E,B25002_003E,B01001_025E,B16004_035E,B16004_040E,B16004_018E,C24010_032E,B11001_006E,B17021_002E,B25010_001E,B16004_030E,B25003_003E,B25064_001E,B01001_022E,B25044_001E,B03002_004E,B01001_001E,B01001_024E,B01001_026E,B25044_010E,B19001_001E,B25077_001E,B27001_033E,B25024_001E,B11005_005E,B25044_003E,B27001_029E,B27001_057E,B01001_047E,B16004_007E,B25024_010E,B27001_048E,B11005_003E,B16004_051E,B27001_051E,B16004_052E,B01001_045E,C24010_001E,B16004_067E,B27001_045E,B03002_012E,B16004_017E,B03002_006E,B27001_001E,B01001_023E,B16004_012E,C24010_068E,B16004_034E,B27001_039E,B03002_005E,B27001_014E,B15003_005E,B27001_023E,C24010_019E,B16004_061E,B15003_002E,B15003_015E,B16004_045E,B01001_046E,B27001_026E,B01002_001E,B15003_003E,B19001_017E,B27001_042E,B16004_008E,B16004_056E,B16004_001E,B15003_016E,B25002_001E,B15003_007E,B15003_009E,B27001_008E,B16004_023E,B01001_049E,bg_fips,tract_fips,country_fips,county_fips,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,geometry
484530017511,0.0,48,453,001751,1,6.0,0.0,0.0,0.0,0.0,0.0,330.0,310.0,0.0,0.0,0.0,18.0,0.0,13.0,0.0,0.0,5.0,719.0,0.0,10.0,19.0,310.0,17.0,0.0,94.0,719.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,514.0,0.0,310.0,64749.0,16.0,5.0,0.0,0.0,0.0,0.0,29.0,68.0,2.32,0.0,71.0,1034.0,8.0,310.0,10.0,719.0,8.0,408.0,26.0,310.0,530600.0,0.0,326.0,14.0,0.0,0.0,0.0,24.0,0.0,0.0,10.0,92.0,0.0,9.0,0.0,9.0,330.0,0.0,5.0,40.0,0.0,0.0,2164.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,9.0,0.0,41.5,0.0,74.0,0.0,0.0,0.0,688.0,11.0,326.0,0.0,0.0,0.0,0.0,35.0,484530017511,48453001751,48453,48453,48,453,001751,1,1500000US484530017511,484530017511,1,BG,601473,0,"POLYGON ((-97.76612299999999 30.360526, -97.76369099999999 30.364388, -97.763369 30.364746, -97.762389 30.363501, -97.75766299999999 30.361192, -97.75700499999999 30.360546, -97.75533 30.35942, -97.75400999999999 30.358923, -97.754358 30.358376, -97.75500000000001 30.356915, -97.75661699999999 30.355166, -97.76662399999999 30.359647, -97.76612299999999 30.360526))"
484530017512,0.0,48,453,001751,2,54.0,51.0,0.0,45.0,0.0,0.0,665.0,661.0,0.0,0.0,0.0,25.0,0.0,31.0,0.0,6.0,5.0,1445.0,4.0,0.0,62.0,661.0,29.0,0.0,305.0,1445.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1131.0,0.0,661.0,68349.0,25.0,44.0,0.0,0.0,0.0,4.0,12.0,25.0,2.19,0.0,70.0,2357.0,54.0,661.0,107.0,1445.0,8.0,782.0,0.0,661.0,500600.0,0.0,686.0,4.0,8.0,0.0,0.0,39.0,0.0,0.0,10.0,135.0,0.0,9.0,0.0,17.0,614.0,0.0,5.0,113.0,4.0,12.0,2164.0,57.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,75.0,0.0,55.9,0.0,145.0,0.0,0.0,0.0,1389.0,0.0,686.0,0.0,0.0,0.0,0.0,35.0,484530017512,48453001751,48453,48453,48,453,001751,2,1500000US484530017512,484530017512,2,BG,931240,0,"POLYGON ((-97.763369 30.364746, -97.76069299999999 30.366603, -97.759897 30.367503, -97.757695 30.370538, -97.757223 30.371566, -97.75504199999999 30.370314, -97.75275999999999 30.367493, -97.750052 30.365833, -97.74926599999999 30.363837, -97.75054 30.363637, -97.753141 30.360158, -97.75400999999999 30.358923, -97.75533 30.35942, -97.75700499999999 30.360546, -97.75766299999999 30.361192, -97.762389 30.363501, -97.763369 30.364746))"
484530017521,0.0,48,453,001752,1,0.0,0.0,0.0,0.0,0.0,0.0,825.0,834.0,0.0,0.0,0.0,18.0,0.0,17.0,0.0,15.0,16.0,1533.0,73.0,0.0,9.0,834.0,0.0,0.0,95.0,1533.0,46.0,457.0,0.0,0.0,0.0,110.0,0.0,0.0,6.0,858.0,0.0,834.0,18669.0,148.0,0.0,0.0,0.0,0.0,0.0,70.0,588.0,1.84,0.0,819.0,979.0,22.0,834.0,123.0,1533.0,0.0,874.0,96.0,834.0,300204.5,13.0,982.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,176.0,0.0,40.0,0.0,0.0,825.0,0.0,34.0,365.0,0.0,265.0,3926.0,0.0,0.0,0.0,11.0,63.0,67.0,97.0,0.0,28.0,15.0,0.0,26.0,40.0,0.0,8.0,0.0,25.8,0.0,0.0,141.0,0.0,0.0,1498.0,0.0,982.0,0.0,0.0,0.0,0.0,0.0,484530017521,48453001752,48453,48453,48,453,001752,1,1500000US484530017521,484530017521,1,BG,234566,0,"POLYGON ((-97.754358 30.358376, -97.75400999999999 30.358923, -97.75017899999999 30.358343, -97.74754299999999 30.357226, -97.745959 30.35596, -97.747361 30.352969, -97.751476 30.356273, -97.75500000000001 30.356915, -97.754358 30.358376))"
484530017522,0.0,48,453,001752,2,0.0,0.0,0.0,0.0,0.0,0.0,885.0,741.0,0.0,0.0,0.0,40.0,0.0,72.0,0.0,0.0,16.0,1310.0,72.0,0.0,14.0,741.0,0.0,0.0,27.0,1310.0,46.0,534.0,0.0,0.0,0.0,110.0,0.0,0.0,6.0,971.0,0.0,741.0,26330.0,0.0,0.0,0.0,26.0,0.0,0.0,141.0,535.0,1.77,0.0,728.0,992.0,0.0,741.0,35.0,1310.0,0.0,754.0,26.0,741.0,200053.5,13.0,741.0,59.0,0.0,0.0,0.0,12.0,0.0,0.0,104.0,106.0,0.0,40.0,0.0,0.0,885.0,0.0,34.0,54.0,0.0,306.0,3926.0,13.0,0.0,0.0,0.0,63.0,0.0,97.0,0.0,28.0,25.0,0.0,14.0,0.0,0.0,0.0,0.0,28.2,0.0,0.0,141.0,0.0,0.0,1198.0,0.0,741.0,0.0,0.0,0.0,0.0,0.0,484530017522,48453001752,48453,48453,48,453,001752,2,1500000US484530017522,484530017522,2,BG,447511,0,"POLYGON ((-97.753141 30.360158, -97.75054 30.363637, -97.74926599999999 30.363837, -97.746375 30.361564, -97.74341899999999 30.361301, -97.744125 30.359885, -97.745959 30.35596, -97.74754299999999 30.357226, -97.75017899999999 30.358343, -97.75400999999999 30.358923, -97.753141 30.360158))"
484530017523,0.0,48,453,001752,3,0.0,16.0,0.0,0.0,0.0,0.0,746.0,614.0,0.0,0.0,0.0,13.0,0.0,21.0,0.0,0.0,16.0,1083.0,13.0,0.0,0.0,614.0,0.0,0.0,71.0,1083.0,46.0,322.0,52.0,0.0,0.0,110.0,0.0,0.0,6.0,827.0,0.0,614.0,25414.0,123.0,0.0,0.0,0.0,0.0,0.0,120.0,285.0,1.76,0.0,595.0,1043.0,0.0,614.0,0.0,1083.0,0.0,554.0,133.0,614.0,300118.0,13.0,737.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,62.0,0.0,40.0,0.0,0.0,730.0,0.0,34.0,158.0,0.0,403.0,3926.0,0.0,0.0,0.0,0.0,63.0,0.0,97.0,0.0,28.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,141.0,0.0,0.0,1049.0,0.0,737.0,0.0,0.0,0.0,0.0,0.0,484530017523,48453001752,48453,48453,48,453,001752,3,1500000US484530017523,484530017523,3,BG,254276,0,"POLYGON ((-97.75500000000001 30.356915, -97.751476 30.356273, -97.747361 30.352969, -97.74799 30.351604, -97.75039 30.352164, -97.75661699999999 30.355166, -97.75500000000001 30.356915))"
484530017531,0.0,48,453,001753,1,0.0,23.0,0.0,7.0,0.0,0.0,840.0,721.0,0.0,0.0,0.0,15.0,0.0,77.0,0.0,5.0,0.0,1114.0,32.0,0.0,5.0,721.0,9.0,0.0,44.0,1114.0,5.0,421.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,931.0,0.0,721.0,49123.0,209.0,0.0,0.0,0.0,0.0,0.0,5.0,66.0,1.55,0.0,721.0,1232.0,0.0,721.0,60.0,1114.0,5.0,566.0,11.0,721.0,200085.0,0.0,930.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,90.0,0.0,9.0,0.0,5.0,817.0,0.0,0.0,205.0,0.0,270.0,1110.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,25.0,5.0,0.0,0.0,1022.0,0.0,930.0,0.0,0.0,0.0,0.0,0.0,484530017531,48453001753,48453,48453,48,453,001753,1,1500000US484530017531,484530017531,1,BG,2360140,0,"POLYGON ((-97.74601699999999 30.400407, -97.745503 30.400301, -97.74192699999999 30.40007, -97.729609 30.394378, -97.736176 30.378682, -97.738299 30.379988, -97.74172899999999 30.383135, -97.74492699999999 30.389608, -97.745502 30.389418, -97.74660399999999 30.392015, -97.74601699999999 30.400407))"
484530017541,0.0,48,453,001754,1,14.0,76.0,0.0,19.0,0.0,0.0,1533.0,1049.0,0.0,0.0,0.0,24.0,0.0,97.0,0.0,0.0,0.0,2102.0,177.0,0.0,19.0,1049.0,48.0,0.0,156.0,2102.0,54.0,700.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,1593.0,0.0,1049.0,42684.0,37.0,0.0,0.0,0.0,0.0,89.0,33.0,133.0,2.0,29.0,720.0,950.0,38.0,1049.0,124.0,2102.0,15.0,1063.0,94.0,1049.0,359900.0,0.0,1086.0,16.0,19.0,0.0,0.0,0.0,13.0,0.0,0.0,140.0,0.0,13.0,0.0,0.0,1457.0,0.0,62.0,506.0,0.0,58.0,4850.0,0.0,0.0,16.0,0.0,78.0,0.0,54.0,0.0,83.0,131.0,0.0,23.0,12.0,0.0,18.0,0.0,38.1,0.0,95.0,104.0,0.0,0.0,1981.0,0.0,1086.0,0.0,0.0,0.0,0.0,27.0,484530017541,48453001754,48453,48453,48,453,001754,1,1500000US484530017541,484530017541,1,BG,575984,0,"POLYGON ((-97.746269 30.415069, -97.745257 30.412825, -97.74449 30.413524, -97.74066099999999 30.411714, -97.73678 30.409851, -97.73750699999999 30.408669, -97.73617899999999 30.407787, -97.735485 30.407781, -97.73301499999999 30.406551, -97.732704 30.406141, -97.73356799999999 30.405776, -97.736031 30.405388, -97.73806399999999 30.405276, -97.74081199999999 30.40658, -97.745328 30.407917, -97.745418 30.410342, -97.746269 30.415069))"
484530017542,0.0,48,453,001754,2,15.0,34.0,0.0,34.0,0.0,0.0,796.0,620.0,0.0,0.0,0.0,33.0,0.0,16.0,18.0,0.0,0.0,1322.0,52.0,0.0,45.0,620.0,18.0,0.0,114.0,1322.0,54.0,417.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,1048.0,0.0,620.0,48699.0,33.0,16.0,0.0,0.0,0.0,0.0,54.0,12.0,2.13,0.0,318.0,1535.0,0.0,620.0,15.0,1322.0,0.0,760.0,14.0,620.0,373600.0,0.0,653.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,120.0,0.0,13.0,0.0,16.0,762.0,0.0,62.0,203.0,0.0,81.0,4850.0,18.0,0.0,0.0,0.0,78.0,0.0,54.0,0.0,83.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7,0.0,56.0,104.0,0.0,0.0,1273.0,0.0,653.0,0.0,0.0,0.0,0.0,0.0,484530017542,48453001754,48453,48453,48,453,001754,2,1500000US484530017542,484530017542,2,BG,1918159,0,"POLYGON ((-97.745823 30.40214, -97.745328 30.407917, -97.74081199999999 30.40658, -97.73806399999999 30.405276, -97.736031 30.405388, -97.73356799999999 30.405776, -97.732704 30.406141, -97.73301499999999 30.406551, -97.735485 30.407781, -97.73617899999999 30.407787, -97.73750699999999 30.408669, -97.73678 30.409851, -97.733543 30.411081, -97.73163 30.409777, -97.730109 30.410709, -97.73100000000001 30.412127, -97.729175 30.411567, -97.72809699999999 30.403679, -97.72804599999999 30.40209, -97.727851 30.399697, -97.72868299999999 30.396026, -97.729609 30.394378, -97.74192699999999 30.40007, -97.745503 30.400301, -97.74601699999999 30.400407, -97.745823 30.40214))"
484530017543,5.0,48,453,001754,3,17.0,49.0,0.0,57.0,0.0,0.0,900.0,681.0,0.0,0.0,0.0,94.0,0.0,87.0,8.0,0.0,0.0,1613.0,0.0,0.0,9.0,681.0,31.0,27.0,97.0,1426.0,54.0,292.0,8.0,0.0,0.0,34.0,0.0,0.0,0.0,1341.0,0.0,681.0,45047.0,13.0,22.0,0.0,0.0,0.0,51.0,68.0,112.0,2.09,0.0,288.0,1247.0,30.0,681.0,31.0,1613.0,0.0,688.0,59.0,681.0,284100.0,0.0,694.0,18.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,175.0,0.0,13.0,0.0,0.0,851.0,0.0,62.0,36.0,0.0,43.0,4850.0,24.0,0.0,0.0,0.0,78.0,0.0,54.0,0.0,83.0,0.0,0.0,8.0,8.0,0.0,35.0,0.0,40.3,0.0,110.0,104.0,0.0,0.0,1432.0,0.0,694.0,0.0,0.0,0.0,0.0,26.0,484530017543,48453001754,48453,48453,48,453,001754,3,1500000US484530017543,484530017543,3,BG,731699,0,"POLYGON ((-97.74703599999999 30.419032, -97.745193 30.419026, -97.737245 30.415204, -97.731585 30.412504, -97.73100000000001 30.412127, -97.730109 30.410709, -97.73163 30.409777, -97.733543 30.411081, -97.73678 30.409851, -97.74066099999999 30.411714, -97.74449 30.413524, -97.745257 30.412825, -97.746269 30.415069, -97.74703599999999 30.419032))"
484530017551,0.0,48,453,001755,1,10.0,49.0,0.0,56.0,21.0,0.0,1248.0,878.0,0.0,15.0,0.0,94.0,0.0,58.0,0.0,0.0,68.0,2612.0,43.0,0.0,9.0,878.0,22.0,0.0,193.0,2612.0,10.0,568.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1775.0,15.0,878.0,65894.0,21.0,0.0,0.0,0.0,0.0,18.0,46.0,102.0,2.97,0.0,85.0,2770.0,6.0,878.0,0.0,2612.0,63.0,1321.0,0.0,878.0,459700.0,0.0,899.0,25.0,0.0,0.0,0.0,69.0,0.0,0.0,29.0,456.0,0.0,27.0,0.0,37.0,1199.0,0.0,0.0,366.0,0.0,642.0,6214.0,17.0,0.0,0.0,0.0,0.0,18.0,26.0,0.0,0.0,8.0,21.0,15.0,0.0,0.0,34.0,0.0,42.6,0.0,376.0,14.0,0.0,0.0,2460.0,0.0,899.0,0.0,0.0,22.0,0.0,0.0,484530017551,48453001755,48453,48453,48,453,001755,1,1500000US484530017551,484530017551,1,BG,1495686,0,"POLYGON ((-97.78505299999999 30.426528, -97.782764 30.428842, -97.78083199999999 30.427534, -97.77938999999999 30.426166, -97.77827599999999 30.425145, -97.776977 30.426131, -97.77583799999999 30.423392, -97.77342499999999 30.42174, -97.77193299999999 30.421838, -97.772981 30.420664, -97.772042 30.418632, -97.770082 30.417394, -97.768908 30.417697, -97.767816 30.419409, -97.765193 30.418074, -97.764353 30.419236, -97.763919 30.418997, -97.763516 30.418682, -97.76451299999999 30.416899, -97.761849 30.415757, -97.763475 30.413442, -97.767528 30.412249, -97.76757599999999 30.411672, -97.76826799999999 30.411446, -97.769701 30.411432, -97.771513 30.413179, -97.77185799999999 30.414671, -97.77465699999999 30.417727, -97.77772899999999 30.415855, -97.777801 30.414817, -97.77922699999999 30.413948, -97.779432 30.414814, -97.78178799999999 30.415022, -97.780537 30.420751, -97.779809 30.422876, -97.784449 30.425112, -97.784959 30.425138, -97.78505299999999 30.426528))"
484530017552,0.0,48,453,001755,2,8.0,82.0,0.0,25.0,0.0,0.0,1882.0,1217.0,0.0,15.0,0.0,82.0,0.0,89.0,0.0,0.0,68.0,3602.0,46.0,28.0,41.0,1217.0,50.0,0.0,163.0,3602.0,10.0,759.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2573.0,0.0,1217.0,71999.0,39.0,36.0,0.0,0.0,0.0,11.0,17.0,45.0,2.96,0.0,54.0,1468.0,27.0,1217.0,21.0,3602.0,26.0,1819.0,0.0,1217.0,554700.0,0.0,1256.0,19.0,19.0,0.0,0.0,48.0,0.0,0.0,29.0,543.0,0.0,27.0,0.0,64.0,1800.0,0.0,0.0,286.0,17.0,1443.0,6214.0,48.0,0.0,0.0,0.0,0.0,15.0,26.0,0.0,0.0,26.0,38.0,0.0,0.0,0.0,33.0,0.0,46.7,0.0,556.0,14.0,0.0,36.0,3431.0,16.0,1256.0,0.0,0.0,22.0,0.0,27.0,484530017552,48453001755,48453,48453,48,453,001755,2,1500000US484530017552,484530017552,2,BG,5944456,0,"POLYGON ((-97.795103 30.417211, -97.79415399999999 30.418659, -97.79379299999999 30.420068, -97.793707 30.420691, -97.79454899999999 30.421843, -97.79361299999999 30.422528, -97.790875 30.423246, -97.786591 30.422658, -97.78568899999999 30.423069, -97.784959 30.425138, -97.784449 30.425112, -97.779809 30.422876, -97.780537 30.420751, -97.78178799999999 30.415022, -97.779432 30.414814, -97.77922699999999 30.413948, -97.777801 30.414817, -97.77772899999999 30.415855, -97.77465699999999 30.417727, -97.77185799999999 30.414671, -97.771513 30.413179, -97.769701 30.411432, -97.76826799999999 30.411446, -97.768243 30.411021, -97.76995599999999 30.407663, -97.76985499999999 30.406635, -97.76923499999999 30.405652, -97.76864399999999 30.404321, -97.76751 30.402141, -97.76768199999999 30.399867, -97.767578 30.396488, -97.76978099999999 30.39266, -97.76800899999999 30.389417, -97.7684 30.387827, -97.76680399999999 30.385124, -97.770489 30.383201, -97.77141499999999 30.38276, -97.77151699999999 30.385661, -97.773231 30.387091, -97.77480199999999 30.390291, -97.77810000000001 30.391048, -97.778572 30.392009, -97.778172 30.392601, -97.77706499999999 30.395599, -97.77757099999999 30.396319, -97.779082 30.39727, -97.77977199999999 30.397474, -97.780215 30.397565, -97.78058799999999 30.39766, -97.78135899999999 30.397928, -97.78219199999999 30.398443, -97.783254 30.399584, -97.78420299999999 30.401234, -97.78585699999999 30.403784, -97.787167 30.404421, -97.78829499999999 30.404857, -97.792395 30.408752, -97.79232499999999 30.410186, -97.792419 30.412744, -97.795042 30.41523, -97.79527499999999 30.415748, -97.795103 30.417211))"
484530017561,0.0,48,453,001756,1,7.0,78.0,0.0,17.0,0.0,0.0,1452.0,875.0,0.0,17.0,0.0,111.0,0.0,74.0,0.0,6.0,27.0,2487.0,37.0,25.0,7.0,875.0,37.0,0.0,136.0,2467.0,5.0,546.0,0.0,0.0,0.0,7.0,9.0,0.0,20.0,1899.0,0.0,875.0,49516.0,0.0,10.0,0.0,15.0,0.0,16.0,54.0,43.0,2.83,0.0,171.0,2004.0,40.0,875.0,43.0,2487.0,10.0,1197.0,0.0,875.0,295900.0,0.0,875.0,54.0,39.0,30.0,9.0,18.0,0.0,0.0,5.0,277.0,0.0,24.0,0.0,42.0,1374.0,0.0,34.0,158.0,8.0,178.0,4396.0,57.0,0.0,0.0,22.0,6.0,0.0,44.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,27.0,0.0,44.9,0.0,141.0,46.0,0.0,28.0,2302.0,0.0,875.0,0.0,25.0,5.0,0.0,0.0,484530017561,48453001756,48453,48453,48,453,001756,1,1500000US484530017561,484530017561,1,BG,1195741,0,"POLYGON ((-97.782764 30.428842, -97.77930599999999 30.431337, -97.777022 30.432019, -97.775785 30.429801, -97.77345799999999 30.430654, -97.772886 30.430803, -97.76950199999999 30.432287, -97.77236699999999 30.430732, -97.772876 30.430244, -97.77327 30.429921, -97.770636 30.42899, -97.76817899999999 30.423385, -97.765383 30.421615, -97.76319099999999 30.421004, -97.764353 30.419236, -97.765193 30.418074, -97.767816 30.419409, -97.768908 30.417697, -97.770082 30.417394, -97.772042 30.418632, -97.772981 30.420664, -97.77193299999999 30.421838, -97.77342499999999 30.42174, -97.77583799999999 30.423392, -97.776977 30.426131, -97.77827599999999 30.425145, -97.77938999999999 30.426166, -97.78083199999999 30.427534, -97.782764 30.428842))"
484530017562,25.0,48,453,001756,2,27.0,23.0,0.0,0.0,8.0,0.0,1184.0,859.0,0.0,17.0,0.0,60.0,0.0,39.0,39.0,0.0,27.0,1926.0,140.0,27.0,53.0,859.0,10.0,0.0,150.0,1926.0,5.0,530.0,27.0,0.0,0.0,7.0,0.0,0.0,20.0,1527.0,0.0,859.0,41876.0,108.0,41.0,0.0,0.0,0.0,44.0,111.0,55.0,2.24,10.0,503.0,1442.0,38.0,859.0,134.0,1926.0,30.0,926.0,27.0,859.0,317000.0,0.0,967.0,42.0,0.0,30.0,9.0,28.0,0.0,0.0,5.0,182.0,8.0,24.0,0.0,13.0,1161.0,0.0,34.0,273.0,0.0,228.0,4396.0,28.0,0.0,0.0,7.0,6.0,0.0,44.0,0.0,0.0,34.0,36.0,0.0,0.0,0.0,35.0,0.0,42.5,0.0,27.0,46.0,0.0,0.0,1827.0,10.0,967.0,0.0,0.0,5.0,0.0,0.0,484530017562,48453001756,48453,48453,48,453,001756,2,1500000US484530017562,484530017562,2,BG,938008,0,"POLYGON ((-97.772876 30.430244, -97.77236699999999 30.430732, -97.76950199999999 30.432287, -97.76798599999999 30.432571, -97.76605599999999 30.432411, -97.765609 30.432407, -97.75917799999999 30.429292, -97.762759 30.423163, -97.76319099999999 30.421004, -97.765383 30.421615, -97.76817899999999 30.423385, -97.770636 30.42899, -97.77327 30.429921, -97.772876 30.430244))"
484530017571,0.0,48,453,001757,1,0.0,39.0,0.0,18.0,0.0,0.0,377.0,285.0,0.0,0.0,0.0,7.0,0.0,46.0,0.0,0.0,25.0,692.0,0.0,0.0,0.0,285.0,17.0,0.0,85.0,692.0,3.0,112.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,561.0,0.0,285.0,72417.0,0.0,0.0,48.0,0.0,0.0,16.0,0.0,47.0,2.43,0.0,7.0,1136.619718309859,0.0,285.0,0.0,692.0,0.0,301.0,0.0,285.0,557500.0,0.0,285.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,73.0,0.0,16.0,0.0,16.0,338.0,0.0,0.0,76.0,0.0,39.0,2211.0,27.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,52.1,0.0,102.0,0.0,0.0,0.0,639.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,484530017571,48453001757,48453,48453,48,453,001757,1,1500000US484530017571,484530017571,1,BG,883413,0,"POLYGON ((-97.76995599999999 30.407663, -97.768243 30.411021, -97.76826799999999 30.411446, -97.76757599999999 30.411672, -97.76743599999999 30.41164, -97.76610000000001 30.410099, -97.76422799999999 30.409297, -97.763105 30.407911, -97.75985299999999 30.406214, -97.75924099999999 30.405158, -97.759811 30.403363, -97.761101 30.401237, -97.76303999999999 30.399356, -97.76341099999999 30.398586, -97.76768199999999 30.399867, -97.76751 30.402141, -97.76864399999999 30.404321, -97.76923499999999 30.405652, -97.76985499999999 30.406635, -97.76995599999999 30.407663))"
484530017572,0.0,48,453,001757,2,25.0,39.0,0.0,9.0,0.0,0.0,846.0,728.0,0.0,0.0,0.0,36.0,0.0,14.0,0.0,0.0,25.0,1519.0,10.0,0.0,25.0,728.0,40.0,0.0,279.0,1519.0,3.0,364.0,11.0,0.0,0.0,36.0,0.0,0.0,0.0,1133.0,0.0,728.0,54441.0,80.0,48.0,0.0,0.0,0.0,0.0,45.0,103.0,2.09,0.0,365.0,1335.0,17.0,728.0,56.0,1519.0,28.0,779.0,90.0,728.0,427600.0,0.0,808.0,0.0,14.0,0.0,0.0,42.0,0.0,0.0,0.0,116.0,0.0,16.0,0.0,0.0,807.0,0.0,0.0,268.0,0.0,126.0,2211.0,34.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,7.0,52.0,0.0,11.0,0.0,0.0,50.0,0.0,45.8,0.0,124.0,0.0,0.0,0.0,1469.0,0.0,808.0,0.0,23.0,0.0,0.0,60.0,484530017572,48453001757,48453,48453,48,453,001757,2,1500000US484530017572,484530017572,2,BG,1312973,0,"POLYGON ((-97.76978099999999 30.39266, -97.767578 30.396488, -97.76768199999999 30.399867, -97.76341099999999 30.398586, -97.76303999999999 30.399356, -97.762844 30.398577, -97.76050599999999 30.39831, -97.75608 30.396219, -97.754757 30.394855, -97.75469199999999 30.394754, -97.756755 30.392052, -97.757615 30.391528, -97.758899 30.391348, -97.75955599999999 30.390839, -97.759833 30.388342, -97.75984299999999 30.388251, -97.762485 30.38803, -97.76680399999999 30.385124, -97.7684 30.387827, -97.76800899999999 30.389417, -97.76978099999999 30.39266))"
