index,B03002_021E,state,county,tract,block group,bg_fips,tract_fips,country_fips,B16004_040E,B23025_003E,B27001_017E,B27001_057E,B16004_045E,B03002_005E,B11001_001E,B16004_001E,B27001_045E,B01002_001E,B16004_012E,B16004_061E,B25003_001E,B01001_001E,B01001_048E,B01001_023E,B23025_005E,B01001_047E,B01001_045E,B16004_039E,B15003_011E,B15003_001E,B25024_001E,B16004_030E,B16004_035E,B03002_012E,B15003_012E,B15003_004E,B25010_001E,B25044_001E,B27001_005E,B16004_034E,B25002_001E,B16004_007E,B15003_014E,B27001_011E,B15003_008E,B16004_008E,B15003_003E,B16004_022E,B16004_018E,B03002_001E,C24010_032E,B19301_001E,B01001_024E,B27001_054E,B17021_002E,C24010_055E,B27001_042E,B17021_001E,B15003_010E,B19001_001E,B27001_036E,B15003_016E,C24010_019E,B25044_003E,B01001_022E,B27001_033E,B11001_006E,B25024_010E,B27001_023E,B16004_051E,B15003_006E,B15003_013E,B01001_049E,B01001_027E,B19001_017E,B01001_021E,B25077_001E,B27001_039E,B01001_046E,B01001_003E,B16004_052E,B15003_007E,B01001_044E,B15003_015E,C24010_068E,B19055_001E,B27001_051E,B27001_029E,B27001_008E,B15003_009E,C24010_001E,B25044_010E,B16004_029E,B16004_066E,B15003_005E,B01001_026E,B19055_002E,B25064_001E,B01001_025E,B15003_002E,B03002_004E,B27001_020E,B11005_005E,B25002_003E,B11005_003E,B16004_056E,B16004_044E,B27001_001E,B16004_057E,B25003_003E,B16004_017E,B16004_023E,B01001_020E,B16004_013E,B16004_062E,B27001_014E,B16004_067E,B03002_006E,B27001_026E,B27001_048E,C24010_038E,county_fips,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,geometry
484530019122,0.0,48,453,001912,2,484530019122,48453001912,48453,0.0,319.0,8.0,0.0,0.0,0.0,381.0,795.0,0.0,58.4,10.0,0.0,381.0,804.0,17.0,33.0,10.0,67.0,40.0,0.0,0.0,667.0,497.0,0.0,0.0,8.0,0.0,0.0,2.11,381.0,0.0,0.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,26.0,125658.0,18.0,0.0,8.0,8.0,38.0,804.0,0.0,381.0,0.0,0.0,0.0,9.0,44.0,0.0,20.0,0.0,26.0,8.0,0.0,0.0,0.0,9.0,152.0,8.0,1533300.0,28.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,28.0,0.0,5.0,0.0,309.0,0.0,22.0,0.0,0.0,352.0,158.0,1750.0,0.0,0.0,0.0,6.0,18.0,116.0,63.0,0.0,0.0,4129.0,0.0,27.0,0.0,0.0,36.0,0.0,0.0,13.0,0.0,8.0,0.0,0.0,90.0,48453,48,453,001912,2,1500000US484530019122,484530019122,2,BG,2666459,586401,"POLYGON ((-97.80635599999999 30.335305, -97.796826 30.349986, -97.79673799999999 30.349949, -97.79472699999999 30.348935, -97.78858199999999 30.344223, -97.787031 30.343229, -97.78132599999999 30.333866, -97.78103899999999 30.332416, -97.780923 30.332248, -97.779747 30.330537, -97.77650299999999 30.323838, -97.776072 30.322177, -97.77612099999999 30.320918, -97.77923299999999 30.320754, -97.779521 30.324552, -97.780739 30.326721, -97.78367899999999 30.327928, -97.784554 30.328615, -97.790165 30.331766, -97.796027 30.335232, -97.79668699999999 30.335371, -97.79958099999999 30.332849, -97.802334 30.334196, -97.80635599999999 30.335305))"
484530019131,0.0,48,453,001913,1,484530019131,48453001913,48453,0.0,1198.0,0.0,0.0,0.0,0.0,808.0,2260.0,0.0,43.4,0.0,0.0,808.0,2374.0,22.0,16.0,15.0,15.0,54.0,0.0,0.0,1658.0,808.0,0.0,0.0,410.0,0.0,0.0,2.94,808.0,0.0,0.0,808.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2374.0,9.0,106024.0,25.0,0.0,16.0,9.0,0.0,2374.0,0.0,808.0,0.0,0.0,16.0,8.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,25.0,51.0,431.0,81.0,891200.0,12.0,61.0,63.0,0.0,0.0,22.0,0.0,0.0,808.0,0.0,0.0,0.0,0.0,1183.0,0.0,17.0,0.0,0.0,1261.0,213.0,3185.245901639344,25.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,0.0,4940.0,0.0,24.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,494.0,48453,48,453,001913,1,1500000US484530019131,484530019131,1,BG,7473242,0,"POLYGON ((-97.826599 30.314705, -97.82438999999999 30.317214, -97.815513 30.321894, -97.814064 30.323247, -97.812849 30.325146, -97.80635599999999 30.335305, -97.802334 30.334196, -97.79958099999999 30.332849, -97.79668699999999 30.335371, -97.796027 30.335232, -97.790165 30.331766, -97.791517 30.325885, -97.79382299999999 30.324426, -97.79437 30.323309, -97.79463299999999 30.322002, -97.793171 30.319438, -97.79289899999999 30.317848, -97.793976 30.314473, -97.79656899999999 30.310531, -97.79753099999999 30.308454, -97.79539899999999 30.306038, -97.795152 30.304705, -97.795998 30.303679, -97.79573599999999 30.303212, -97.79696199999999 30.303446, -97.795655 30.304934, -97.79653999999999 30.305959, -97.797758 30.305937, -97.79814599999999 30.306965, -97.801227 30.307921, -97.80429599999999 30.306706, -97.80592999999999 30.307163, -97.807985 30.305479, -97.80944099999999 30.306011, -97.811965 30.305989, -97.81419199999999 30.305472, -97.81556999999999 30.30622, -97.81853 30.306075, -97.81877299999999 30.305515, -97.820133 30.305755, -97.82231 30.305152, -97.823307 30.305546, -97.82494799999999 30.30473, -97.825836 30.304323, -97.825378 30.305438, -97.82551599999999 30.307462, -97.82687799999999 30.311922, -97.826599 30.314705))"
484530019132,0.0,48,453,001913,2,484530019132,48453001913,48453,0.0,1101.0,0.0,0.0,0.0,0.0,853.0,2507.0,0.0,41.4,0.0,0.0,853.0,2566.0,8.0,0.0,58.0,9.0,21.0,0.0,0.0,1602.0,988.0,0.0,0.0,343.0,0.0,0.0,3.01,853.0,0.0,0.0,988.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2566.0,0.0,118225.0,10.0,0.0,169.0,15.0,0.0,2566.0,0.0,853.0,0.0,0.0,7.0,0.0,38.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,494.0,41.0,1395800.0,12.0,33.0,28.0,0.0,0.0,0.0,0.0,0.0,853.0,0.0,0.0,0.0,0.0,1043.0,0.0,21.0,0.0,0.0,1455.0,95.0,1875.0,0.0,0.0,0.0,0.0,27.0,135.0,435.0,0.0,0.0,4940.0,0.0,68.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,246.0,0.0,0.0,417.0,48453,48,453,001913,2,1500000US484530019132,484530019132,2,BG,4553885,481870,"POLYGON ((-97.79656899999999 30.310531, -97.793976 30.314473, -97.79289899999999 30.317848, -97.793171 30.319438, -97.79463299999999 30.322002, -97.79437 30.323309, -97.79382299999999 30.324426, -97.791517 30.325885, -97.790165 30.331766, -97.784554 30.328615, -97.78367899999999 30.327928, -97.780739 30.326721, -97.779521 30.324552, -97.77923299999999 30.320754, -97.77612099999999 30.320918, -97.775661 30.31803, -97.77588399999999 30.313606, -97.777884 30.308306, -97.778533 30.307363, -97.77915299999999 30.306219, -97.78387099999999 30.300643, -97.785921 30.297505, -97.78593499999999 30.296576, -97.788084 30.297186, -97.78855 30.297434, -97.78972399999999 30.297463, -97.790206 30.297745, -97.79171199999999 30.298064, -97.792293 30.300022, -97.795068 30.303308, -97.79573599999999 30.303212, -97.795998 30.303679, -97.795152 30.304705, -97.79539899999999 30.306038, -97.79753099999999 30.308454, -97.79656899999999 30.310531))"
484530019141,0.0,48,453,001914,1,484530019141,48453001914,48453,0.0,1864.0,76.0,0.0,0.0,0.0,1213.0,2832.0,23.0,38.8,0.0,17.0,1213.0,2969.0,0.0,22.0,0.0,20.0,15.0,16.0,0.0,2132.0,1385.0,0.0,0.0,298.0,0.0,0.0,2.45,1213.0,0.0,16.0,1385.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2969.0,13.0,83103.0,0.0,0.0,31.0,79.0,15.0,2936.0,0.0,1213.0,8.0,33.0,94.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,327.0,49.0,561900.0,12.0,19.0,72.0,0.0,0.0,0.0,0.0,0.0,1213.0,19.0,0.0,0.0,0.0,1864.0,20.0,0.0,0.0,0.0,1635.0,90.0,1669.0,0.0,0.0,52.0,55.0,85.0,172.0,459.0,0.0,0.0,6568.0,0.0,626.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,402.0,0.0,0.0,1035.0,48453,48,453,001914,1,1500000US484530019141,484530019141,1,BG,10079334,0,"POLYGON ((-97.86872 30.259341, -97.868403 30.260081, -97.86534999999999 30.261939, -97.86472999999999 30.263971, -97.863462 30.265799, -97.85955299999999 30.266973, -97.859009 30.268262, -97.856881 30.270527, -97.85701 30.272057, -97.855936 30.271359, -97.85366399999999 30.273268, -97.84885399999999 30.276645, -97.84595499999999 30.275743, -97.845376 30.275345, -97.844511 30.274065, -97.84445199999999 30.273887, -97.843099 30.273134, -97.839725 30.275651, -97.836772 30.275138, -97.834034 30.273952, -97.832973 30.272754, -97.83046 30.269937, -97.825794 30.269947, -97.824883 30.269613, -97.82405799999999 30.268287, -97.822993 30.264231, -97.823611 30.260353, -97.821794 30.2566, -97.818365 30.254142, -97.82343999999999 30.251211, -97.824288 30.250999, -97.82794799999999 30.252218, -97.83205099999999 30.252149, -97.83547999999999 30.252956, -97.83836199999999 30.251716, -97.840453 30.251588, -97.84213899999999 30.249755, -97.841793 30.247933, -97.836601 30.244749, -97.84077599999999 30.244119, -97.842618 30.244585, -97.837153 30.241856, -97.83723999999999 30.241739, -97.853056 30.249538, -97.85887799999999 30.251727, -97.863551 30.252719, -97.865589 30.254352, -97.865476 30.254507, -97.86764599999999 30.256343, -97.868341 30.256668, -97.869174 30.258613, -97.86872 30.259341))"
484530019142,0.0,48,453,001914,2,484530019142,48453001914,48453,0.0,754.0,76.0,0.0,0.0,0.0,479.0,1110.0,23.0,50.7,0.0,0.0,479.0,1149.0,0.0,0.0,72.0,0.0,37.0,0.0,0.0,898.0,479.0,0.0,0.0,53.0,0.0,0.0,2.4,479.0,0.0,0.0,479.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1149.0,0.0,88366.0,0.0,0.0,0.0,38.0,15.0,1149.0,0.0,479.0,8.0,0.0,13.0,0.0,80.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,129.0,19.0,472600.0,12.0,68.0,27.0,0.0,0.0,0.0,0.0,0.0,479.0,19.0,0.0,0.0,0.0,682.0,0.0,0.0,0.0,0.0,466.0,179.0,3482.142857142857,0.0,0.0,22.0,55.0,16.0,0.0,107.0,0.0,0.0,6568.0,0.0,19.0,0.0,0.0,17.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,312.0,48453,48,453,001914,2,1500000US484530019142,484530019142,2,BG,1137716,0,"POLYGON ((-97.84077599999999 30.244119, -97.836601 30.244749, -97.841793 30.247933, -97.84213899999999 30.249755, -97.840453 30.251588, -97.83836199999999 30.251716, -97.83547999999999 30.252956, -97.83205099999999 30.252149, -97.82794799999999 30.252218, -97.83098099999999 30.24965, -97.831998 30.247611, -97.82984999999999 30.245874, -97.830743 30.244742, -97.832606 30.245056, -97.832454 30.243144, -97.83093 30.242182, -97.83027199999999 30.239918, -97.83395999999999 30.240162, -97.83723999999999 30.241739, -97.837153 30.241856, -97.842618 30.244585, -97.84077599999999 30.244119))"
484530019143,55.0,48,453,001914,3,484530019143,48453001914,48453,0.0,1569.0,76.0,0.0,0.0,0.0,1163.0,2317.0,23.0,38.0,0.0,0.0,1163.0,2450.0,14.0,0.0,17.0,56.0,59.0,0.0,0.0,1886.0,1329.0,0.0,0.0,454.0,0.0,0.0,2.11,1163.0,0.0,0.0,1329.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2450.0,11.0,60850.0,0.0,0.0,179.0,87.0,15.0,2450.0,6.0,1163.0,8.0,11.0,95.0,0.0,39.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,92.0,40.0,218.0,26.0,461200.0,12.0,40.0,93.0,0.0,0.0,44.0,0.0,0.0,1163.0,19.0,0.0,0.0,0.0,1552.0,106.0,0.0,0.0,0.0,1218.0,257.0,1688.0,0.0,0.0,0.0,55.0,0.0,166.0,214.0,0.0,0.0,6568.0,0.0,514.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,129.0,0.0,0.0,638.0,48453,48,453,001914,3,1500000US484530019143,484530019143,3,BG,2550261,0,"POLYGON ((-97.832606 30.245056, -97.830743 30.244742, -97.82984999999999 30.245874, -97.831998 30.247611, -97.83098099999999 30.24965, -97.82794799999999 30.252218, -97.824288 30.250999, -97.82343999999999 30.251211, -97.818365 30.254142, -97.815485 30.252952, -97.813513 30.251201, -97.81306499999999 30.24902, -97.810715 30.243166, -97.82310099999999 30.237246, -97.82492599999999 30.238924, -97.82616 30.239503, -97.83027199999999 30.239918, -97.83093 30.242182, -97.832454 30.243144, -97.832606 30.245056))"
484530019151,51.0,48,453,001915,1,484530019151,48453001915,48453,0.0,1289.0,7.0,0.0,0.0,0.0,1093.0,2017.0,13.0,33.5,0.0,0.0,1093.0,2138.0,17.0,26.0,64.0,45.0,11.0,17.0,23.0,1675.0,1277.0,0.0,0.0,350.0,0.0,0.0,1.84,1093.0,14.0,0.0,1277.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2138.0,44.0,47018.0,34.0,0.0,188.0,159.0,66.0,2002.0,0.0,1093.0,5.0,0.0,51.0,7.0,38.0,0.0,84.0,30.0,0.0,9.0,16.0,9.0,93.0,38.0,58.0,15.0,363700.0,0.0,28.0,83.0,0.0,25.0,11.0,8.0,0.0,1093.0,59.0,0.0,12.0,0.0,1225.0,86.0,10.0,0.0,0.0,1230.0,205.0,1573.0,57.0,0.0,40.0,0.0,48.0,184.0,196.0,0.0,0.0,2012.0,0.0,849.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,220.0,0.0,7.0,706.0,48453,48,453,001915,1,1500000US484530019151,484530019151,1,BG,6203816,0,"POLYGON ((-97.86629599999999 30.253012, -97.865589 30.254352, -97.863551 30.252719, -97.85887799999999 30.251727, -97.853056 30.249538, -97.83723999999999 30.241739, -97.83395999999999 30.240162, -97.83027199999999 30.239918, -97.82616 30.239503, -97.82492599999999 30.238924, -97.82310099999999 30.237246, -97.810715 30.243166, -97.810672 30.242774, -97.810852 30.240684, -97.810327 30.23973, -97.81013 30.239609, -97.80980599999999 30.239543, -97.809545 30.239556, -97.809164 30.239673, -97.808909 30.239811, -97.808644 30.24, -97.808493 30.240163, -97.80813599999999 30.240458, -97.80587199999999 30.242917, -97.802487 30.244692, -97.797907 30.23552, -97.79655699999999 30.234042, -97.797235 30.233725, -97.800691 30.232747, -97.80152 30.232506, -97.80309899999999 30.232201, -97.805633 30.23198, -97.81123199999999 30.233704, -97.813547 30.233711, -97.81833499999999 30.233269, -97.818896 30.233285, -97.82056799999999 30.233769, -97.824827 30.235416, -97.827609 30.23623, -97.83982399999999 30.236448, -97.842506 30.23646, -97.84612399999999 30.236181, -97.852018 30.235202, -97.85773399999999 30.23495, -97.859949 30.235336, -97.860328 30.235349, -97.864779 30.234061, -97.864964 30.234512, -97.865324 30.235814, -97.864609 30.236983, -97.86219899999999 30.238723, -97.861268 30.240269, -97.86148999999999 30.242011, -97.863615 30.244372, -97.865962 30.247992, -97.86629599999999 30.253012))"
484530019161,0.0,48,453,001916,1,484530019161,48453001916,48453,0.0,969.0,6.0,0.0,0.0,0.0,666.0,2119.0,6.0,41.8,0.0,0.0,666.0,2218.0,0.0,0.0,27.0,4.0,24.0,0.0,0.0,1333.0,677.0,0.0,0.0,85.0,0.0,0.0,3.33,666.0,0.0,6.0,677.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.0,6.0,68282.0,0.0,0.0,124.0,13.0,0.0,2218.0,0.0,666.0,6.0,0.0,45.0,3.0,5.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,349.0,49.0,767900.0,0.0,8.0,45.0,0.0,0.0,40.0,0.0,0.0,666.0,6.0,0.0,0.0,4.0,942.0,0.0,0.0,0.0,0.0,1004.0,57.0,2292.0,0.0,10.0,19.0,0.0,72.0,11.0,452.0,0.0,0.0,2958.0,4.0,33.0,0.0,0.0,24.0,0.0,46.0,0.0,0.0,317.0,0.0,0.0,324.0,48453,48,453,001916,1,1500000US484530019161,484530019161,1,BG,9071441,72,"POLYGON ((-97.93349099999999 30.305373, -97.929895 30.307382, -97.926019 30.308561, -97.92231199999999 30.308256, -97.92135599999999 30.308295, -97.918256 30.309311, -97.917841 30.309439, -97.91406699999999 30.310727, -97.913376 30.31076, -97.90953999999999 30.30988, -97.90886599999999 30.309833, -97.908192 30.309803, -97.90727 30.309671, -97.90606799999999 30.309164, -97.90194699999999 30.30631, -97.901324 30.306143, -97.899621 30.306098, -97.893744 30.307992, -97.89187199999999 30.30862, -97.888936 30.309263, -97.8861 30.311173, -97.88145999999999 30.313111, -97.879233 30.315609, -97.87880199999999 30.315916, -97.87736699999999 30.316438, -97.87221799999999 30.31648, -97.869277 30.317508, -97.86563799999999 30.31781, -97.865549 30.317699, -97.86320599999999 30.31365, -97.864707 30.312297, -97.86618999999999 30.308838, -97.86251799999999 30.302267, -97.86259699999999 30.300294, -97.86423499999999 30.299473, -97.86438 30.30312, -97.86639 30.306194, -97.86778 30.306789, -97.869095 30.306251, -97.86931 30.304976, -97.86842899999999 30.303648, -97.868588 30.301881, -97.86802999999999 30.300985, -97.869282 30.298778, -97.87083799999999 30.297158, -97.87326899999999 30.297316, -97.87631999999999 30.298975, -97.87930299999999 30.297595, -97.880168 30.296201, -97.881299 30.29566, -97.88152599999999 30.293852, -97.880214 30.291105, -97.880321 30.288633, -97.88241599999999 30.286588, -97.884213 30.286971, -97.88613099999999 30.289191, -97.88740899999999 30.293003, -97.889196 30.295248, -97.890608 30.295682, -97.891638 30.295415, -97.895611 30.2913, -97.89796899999999 30.289623, -97.9007 30.28926, -97.90213999999999 30.291839, -97.89980199999999 30.29449, -97.89814899999999 30.295422, -97.89697699999999 30.296928, -97.89788 30.298656, -97.90270199999999 30.30262, -97.90713 30.304707, -97.907511 30.30506, -97.90840299999999 30.306199, -97.909809 30.307092, -97.911637 30.30661, -97.91269899999999 30.30514, -97.917396 30.302801, -97.91897 30.301201, -97.919231 30.29903, -97.91983599999999 30.298138, -97.92027499999999 30.297719, -97.920886 30.297311, -97.92201299999999 30.296669, -97.922511 30.296486, -97.922985 30.296105, -97.92385299999999 30.295999, -97.92559199999999 30.296369, -97.925822 30.29634, -97.931398 30.30205, -97.936178 30.305105, -97.93349099999999 30.305373))"
484530019162,0.0,48,453,001916,2,484530019162,48453001916,48453,0.0,349.0,6.0,0.0,0.0,0.0,250.0,681.0,6.0,45.5,0.0,0.0,250.0,740.0,8.0,12.0,12.0,3.0,19.0,0.0,0.0,524.0,269.0,0.0,0.0,60.0,0.0,0.0,2.96,250.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,7.0,99352.0,4.0,0.0,65.0,21.0,0.0,740.0,0.0,250.0,6.0,0.0,19.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,127.0,21.0,952400.0,0.0,8.0,23.0,0.0,0.0,9.0,0.0,0.0,250.0,6.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,320.0,38.0,3122.4137931034484,8.0,0.0,44.0,0.0,0.0,19.0,102.0,0.0,0.0,2958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,120.0,48453,48,453,001916,2,1500000US484530019162,484530019162,2,BG,4423791,0,"POLYGON ((-97.864707 30.312297, -97.86320599999999 30.31365, -97.865549 30.317699, -97.86563799999999 30.31781, -97.863181 30.31839, -97.861977 30.318305, -97.86101599999999 30.317959, -97.85869699999999 30.316068, -97.854816 30.314319, -97.85104899999999 30.31266, -97.84855499999999 30.310691, -97.84486199999999 30.309871, -97.843583 30.308914, -97.84300499999999 30.307947, -97.842624 30.306094, -97.840622 30.303822, -97.83911999999999 30.300577, -97.837279 30.298691, -97.836339 30.297373, -97.834732 30.296679, -97.834615 30.295918, -97.83494999999999 30.295561, -97.83581799999999 30.293777, -97.838059 30.295311, -97.841787 30.293604, -97.843846 30.293368, -97.84356799999999 30.292783, -97.844802 30.292839, -97.847178 30.291065, -97.850009 30.291489, -97.851011 30.29232, -97.852509 30.298357, -97.85353499999999 30.304118, -97.855047 30.304894, -97.85715499999999 30.30449, -97.857705 30.30281, -97.85784799999999 30.300233, -97.85857799999999 30.298323, -97.861329 30.296745, -97.86296 30.297519, -97.86423499999999 30.299473, -97.86259699999999 30.300294, -97.86251799999999 30.302267, -97.86618999999999 30.308838, -97.864707 30.312297))"
484530019171,0.0,48,453,001917,1,484530019171,48453001917,48453,0.0,648.0,7.0,0.0,0.0,0.0,422.0,1143.0,0.0,45.8,0.0,0.0,422.0,1190.0,17.0,18.0,0.0,0.0,25.0,0.0,0.0,775.0,473.0,15.0,0.0,154.0,0.0,0.0,2.82,422.0,7.0,0.0,473.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1190.0,0.0,72420.0,9.0,0.0,134.0,9.0,0.0,1190.0,8.0,422.0,9.0,0.0,9.0,0.0,17.0,0.0,12.0,0.0,18.0,0.0,0.0,0.0,12.0,17.0,141.0,26.0,660200.0,0.0,21.0,30.0,0.0,0.0,27.0,0.0,0.0,422.0,17.0,0.0,0.0,0.0,648.0,9.0,0.0,0.0,0.0,601.0,86.0,3201.492537313433,0.0,0.0,0.0,0.0,12.0,51.0,198.0,0.0,0.0,5147.0,0.0,55.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,68.0,0.0,8.0,289.0,48453,48,453,001917,1,1500000US484530019171,484530019171,1,BG,1633821,0,"POLYGON ((-97.842495 30.28877, -97.84076499999999 30.290735, -97.83610499999999 30.293341, -97.83581799999999 30.293777, -97.83494999999999 30.295561, -97.834615 30.295918, -97.834732 30.296679, -97.83335599999999 30.296719, -97.83246799999999 30.296717, -97.829284 30.296027, -97.828222 30.295722, -97.82826999999999 30.295003, -97.82848399999999 30.291714, -97.828008 30.289141, -97.824353 30.283772, -97.825637 30.283107, -97.82804499999999 30.284626, -97.83057699999999 30.284851, -97.83353 30.284208, -97.834822 30.284654, -97.83846699999999 30.28374, -97.84052 30.282183, -97.84122699999999 30.281893, -97.84136699999999 30.282437, -97.842579 30.284021, -97.841917 30.285116, -97.843183 30.286502, -97.842495 30.28877))"
484530019172,0.0,48,453,001917,2,484530019172,48453001917,48453,0.0,791.0,7.0,0.0,0.0,0.0,502.0,1510.0,0.0,40.2,0.0,0.0,502.0,1596.0,0.0,0.0,18.0,0.0,34.0,0.0,0.0,984.0,502.0,0.0,0.0,158.0,0.0,0.0,3.18,502.0,7.0,0.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.0,0.0,87329.0,8.0,0.0,14.0,0.0,0.0,1596.0,0.0,502.0,9.0,0.0,17.0,0.0,43.0,0.0,12.0,0.0,18.0,0.0,0.0,0.0,0.0,47.0,261.0,8.0,716700.0,0.0,23.0,39.0,0.0,0.0,27.0,0.0,0.0,502.0,17.0,0.0,0.0,0.0,773.0,0.0,9.0,0.0,0.0,828.0,88.0,3081.1170212765956,0.0,0.0,0.0,0.0,12.0,0.0,288.0,0.0,0.0,5147.0,0.0,29.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,93.0,0.0,8.0,358.0,48453,48,453,001917,2,1500000US484530019172,484530019172,2,BG,1124021,0,"POLYGON ((-97.844511 30.274065, -97.843817 30.274853, -97.843526 30.280615, -97.842467 30.281706, -97.84122699999999 30.281893, -97.84052 30.282183, -97.83846699999999 30.28374, -97.834822 30.284654, -97.83353 30.284208, -97.83066199999999 30.279339, -97.83186099999999 30.27766, -97.83209599999999 30.27355, -97.832973 30.272754, -97.834034 30.273952, -97.836772 30.275138, -97.839725 30.275651, -97.843099 30.273134, -97.84445199999999 30.273887, -97.844511 30.274065))"
484530019173,0.0,48,453,001917,3,484530019173,48453001917,48453,0.0,488.0,7.0,0.0,0.0,0.0,409.0,1005.0,0.0,46.7,0.0,0.0,409.0,1141.0,7.0,48.0,9.0,26.0,18.0,0.0,0.0,806.0,418.0,0.0,0.0,119.0,0.0,0.0,2.79,409.0,7.0,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.0,0.0,79286.0,0.0,0.0,27.0,0.0,0.0,1141.0,0.0,409.0,9.0,0.0,13.0,0.0,27.0,0.0,7.0,0.0,18.0,0.0,0.0,0.0,0.0,92.0,199.0,32.0,705000.0,0.0,46.0,44.0,0.0,0.0,22.0,0.0,0.0,409.0,17.0,0.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,612.0,131.0,3438.8888888888887,0.0,0.0,0.0,0.0,0.0,9.0,208.0,0.0,0.0,5147.0,0.0,21.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,185.0,48453,48,453,001917,3,1500000US484530019173,484530019173,3,BG,1188157,0,"POLYGON ((-97.85184199999999 30.28441, -97.84817699999999 30.286905, -97.84785099999999 30.287205, -97.846825 30.288189, -97.843206 30.290567, -97.84298199999999 30.292135, -97.84356799999999 30.292783, -97.843846 30.293368, -97.841787 30.293604, -97.838059 30.295311, -97.83581799999999 30.293777, -97.83610499999999 30.293341, -97.84076499999999 30.290735, -97.842495 30.28877, -97.843183 30.286502, -97.841917 30.285116, -97.842579 30.284021, -97.84136699999999 30.282437, -97.84122699999999 30.281893, -97.842467 30.281706, -97.843526 30.280615, -97.843817 30.274853, -97.844511 30.274065, -97.845376 30.275345, -97.84595499999999 30.275743, -97.84806999999999 30.278943, -97.848613 30.279182, -97.852541 30.282658, -97.85184199999999 30.28441))"
